Site,Gradient,Stn.Id,Stn.me,CIMIS.Region,Date,year,month,days,wind.speed,avg.temp,min.temp,max.temp,RH.avg,RH.min,RH.max,Precip
Tecopa,7,4,Tecopa,Inyo County,3/23/2015,2015,3,23,2.19,20.6,14.9,26.3,29,18,44,0
Tecopa,7,4,Tecopa,Inyo County,3/24/2015,2015,3,24,1.56,19.8,10.4,27.9,28,13,54,0
Tecopa,7,4,Tecopa,Inyo County,3/25/2015,2015,3,25,3.55,21.3,14,28.6,20,11,29,0
Tecopa,7,4,Tecopa,Inyo County,3/26/2015,2015,3,26,1.07,20.3,10.3,30.9,22,10,39,0
Tecopa,7,4,Tecopa,Inyo County,3/27/2015,2015,3,27,0.69,20.9,8.1,33.1,22,9,45,0
Tecopa,7,4,Tecopa,Inyo County,3/28/2015,2015,3,28,0.91,21.7,7.6,34,20,8,45,0
Tecopa,7,4,Tecopa,Inyo County,3/29/2015,2015,3,29,0.82,21.7,9.6,33.7,18,7,37,0
Tecopa,7,4,Tecopa,Inyo County,3/30/2015,2015,3,30,0.81,21.8,9.8,33.9,17,8,37,0
Tecopa,7,4,Tecopa,Inyo County,3/31/2015,2015,3,31,2.49,22.5,8.4,32.8,18,8,41,0
Tecopa,7,4,Tecopa,Inyo County,4/1/2015,2015,4,1,2.92,21.8,10.9,28.2,14,5,37,0
Tecopa,7,4,Tecopa,Inyo County,4/2/2015,2015,4,2,3.56,18.2,12.2,23.9,11,7,18,0
Tecopa,7,4,Tecopa,Inyo County,4/3/2015,2015,4,3,1.54,17.5,9.7,26.1,11,6,18,0
Tecopa,7,4,Tecopa,Inyo County,4/4/2015,2015,4,4,1.49,18,2.3,28.5,15,6,34,0
Tecopa,7,4,Tecopa,Inyo County,4/5/2015,2015,4,5,3.41,21.3,16.5,26.7,14,6,25,0
Tecopa,7,4,Tecopa,Inyo County,4/6/2015,2015,4,6,3.62,18.1,14.2,23.1,24,13,38,0
Tecopa,7,4,Tecopa,Inyo County,4/7/2015,2015,4,7,3.65,15.9,11.2,22.2,29,12,47,0
Tecopa,7,4,Tecopa,Inyo County,4/8/2015,2015,4,8,1.94,14.9,8.7,21.1,24,12,39,0
Tecopa,7,4,Tecopa,Inyo County,4/9/2015,2015,4,9,0.93,14.8,4.3,24.8,19,9,32,0
Tecopa,7,4,Tecopa,Inyo County,4/10/2015,2015,4,10,1.06,16.6,4.5,26.8,18,8,33,0
Tecopa,7,4,Tecopa,Inyo County,4/11/2015,2015,4,11,0.87,18,5.3,28.9,20,10,38,0
Tecopa,7,4,Tecopa,Inyo County,4/12/2015,2015,4,12,1.19,20.6,7.9,31.8,17,6,37,0
Tecopa,7,4,Tecopa,Inyo County,4/13/2015,2015,4,13,2.02,22.9,7.1,33.5,16,7,32,0
Tecopa,7,4,Tecopa,Inyo County,4/14/2015,2015,4,14,4.96,22.9,15.3,31.1,15,6,25,0
Tecopa,7,4,Tecopa,Inyo County,4/15/2015,2015,4,15,4.63,16.6,10.8,23.1,11,6,20,0
Tecopa,7,4,Tecopa,Inyo County,4/16/2015,2015,4,16,3.08,17.5,10.7,25.2,13,9,23,0
Tecopa,7,4,Tecopa,Inyo County,4/17/2015,2015,4,17,1.46,19.2,7.4,29,16,7,29,0
Tecopa,7,4,Tecopa,Inyo County,4/18/2015,2015,4,18,1.02,21.2,7.4,32.3,15,7,33,0
Tecopa,7,4,Tecopa,Inyo County,4/19/2015,2015,4,19,1,22.7,10.8,33.2,14,6,29,0
Tecopa,7,4,Tecopa,Inyo County,4/20/2015,2015,4,20,1.36,24.1,10.7,33.2,14,6,29,0
Tecopa,7,4,Tecopa,Inyo County,4/21/2015,2015,4,21,1.91,23,12.6,30.7,19,8,31,0
Tecopa,7,4,Tecopa,Inyo County,4/22/2015,2015,4,22,1.7,20.7,11.1,28.3,27,13,46,0
Tecopa,7,4,Tecopa,Inyo County,4/23/2015,2015,4,23,1.41,20,9.7,27.8,32,15,52,0
Tecopa,7,4,Tecopa,Inyo County,4/24/2015,2015,4,24,2.93,20.7,16.3,27.6,37,19,53,0
Tecopa,7,4,Tecopa,Inyo County,4/25/2015,2015,4,25,2.71,16.5,8.2,23.9,46,22,89,1.78
Tecopa,7,4,Tecopa,Inyo County,4/26/2015,2015,4,26,4.68,19.6,9.1,26.2,26,11,80,0
Tecopa,7,4,Tecopa,Inyo County,4/27/2015,2015,4,27,3.49,21.4,14.1,29.3,15,9,25,0
Tecopa,7,4,Tecopa,Inyo County,4/28/2015,2015,4,28,1.13,22.7,10.1,33.2,19,10,36,0
Tecopa,7,4,Tecopa,Inyo County,4/29/2015,2015,4,29,1.26,25.3,11.8,35.2,19,9,37,0
Tecopa,7,4,Tecopa,Inyo County,4/30/2015,2015,4,30,0.91,26.7,15.8,35.5,17,8,31,0
Tecopa,7,4,Tecopa,Inyo County,5/1/2015,2015,5,1,1.42,27.1,15,35.4,16,9,33,0
Tecopa,7,4,Tecopa,Inyo County,5/2/2015,2015,5,2,1.88,27.1,14.5,34.5,15,9,30,0
Tecopa,7,4,Tecopa,Inyo County,5/3/2015,2015,5,3,2.1,27.4,16.7,33.1,14,9,26,0
Tecopa,7,4,Tecopa,Inyo County,5/4/2015,2015,5,4,1.91,26.3,17.8,31.9,18,12,28,0
Tecopa,7,4,Tecopa,Inyo County,5/5/2015,2015,5,5,2.79,25.6,20.1,31.5,22,13,29,0
Tecopa,7,4,Tecopa,Inyo County,5/6/2015,2015,5,6,2.8,23.8,18.8,29.7,23,11,34,0
Tecopa,7,4,Tecopa,Inyo County,5/7/2015,2015,5,7,3.58,18.9,13.1,25.6,29,14,44,0
Tecopa,7,4,Tecopa,Inyo County,5/8/2015,2015,5,8,1.83,15.6,11.6,20,33,19,46,0
Tecopa,7,4,Tecopa,Inyo County,5/9/2015,2015,5,9,1.37,18.8,6.9,27.2,34,18,61,1.52
Tecopa,7,4,Tecopa,Inyo County,5/10/2015,2015,5,10,1.04,21.9,11.3,31.2,35,6,84,0
Tecopa,7,4,Tecopa,Inyo County,5/11/2015,2015,5,11,1.83,24.3,11.2,31.6,20,11,43,0
Tecopa,7,4,Tecopa,Inyo County,5/12/2015,2015,5,12,3.49,25.9,20.9,31.5,14,7,21,0
Tecopa,7,4,Tecopa,Inyo County,5/13/2015,2015,5,13,2.69,23.5,18.8,28.2,15,7,27,0
Tecopa,7,4,Tecopa,Inyo County,5/14/2015,2015,5,14,3.67,18.7,14.6,23.5,30,19,45,0
Tecopa,7,4,Tecopa,Inyo County,5/15/2015,2015,5,15,1.64,17.5,11.7,22.4,34,20,54,0
Tecopa,7,4,Tecopa,Inyo County,5/16/2015,2015,5,16,1.42,21.1,13,27.4,28,15,46,0
Tecopa,7,4,Tecopa,Inyo County,5/17/2015,2015,5,17,2.19,23,15.1,28.4,26,14,44,0
Tecopa,7,4,Tecopa,Inyo County,5/18/2015,2015,5,18,2.06,23,18.2,28.4,25,12,37,0
Tecopa,7,4,Tecopa,Inyo County,5/19/2015,2015,5,19,1.33,23,14.1,29.3,27,13,48,0
Tecopa,7,4,Tecopa,Inyo County,5/20/2015,2015,5,20,1.98,23.9,18.1,29.7,22,11,40,0
Tecopa,7,4,Tecopa,Inyo County,5/21/2015,2015,5,21,2.61,23.1,18.6,28.7,22,11,39,0
Tecopa,7,4,Tecopa,Inyo County,5/22/2015,2015,5,22,2.06,19.7,16.5,23.5,38,28,47,0
Tecopa,7,4,Tecopa,Inyo County,5/23/2015,2015,5,23,2.18,22.9,16.5,29.4,33,18,50,0
Tecopa,7,4,Tecopa,Inyo County,5/24/2015,2015,5,24,1.8,25.2,17.2,31,32,16,55,0
Tecopa,7,4,Tecopa,Inyo County,5/25/2015,2015,5,25,1.5,27.3,17.1,33.7,28,13,64,0
Tecopa,7,4,Tecopa,Inyo County,5/26/2015,2015,5,26,1.83,28.2,19.1,34.2,22,11,40,0
Tecopa,7,4,Tecopa,Inyo County,5/27/2015,2015,5,27,1.26,28.8,18.4,35.4,19,10,34,0
Tecopa,7,4,Tecopa,Inyo County,5/28/2015,2015,5,28,1.05,29.2,20.2,37.1,18,9,32,0
Tecopa,7,4,Tecopa,Inyo County,5/29/2015,2015,5,29,1.09,30.4,18,39.2,14,8,28,0
Tecopa,7,4,Tecopa,Inyo County,5/30/2015,2015,5,30,1.21,31.8,17.4,39.8,11,6,24,0
Tecopa,7,4,Tecopa,Inyo County,5/31/2015,2015,5,31,2.24,32.4,19.7,40,12,8,24,0
Tecopa,7,4,Tecopa,Inyo County,6/1/2015,2015,6,1,3.63,31,25.7,36.4,12,5,18,0
Tecopa,7,4,Tecopa,Inyo County,6/2/2015,2015,6,2,1.97,28.7,22.6,35.4,17,10,26,0
Tecopa,7,4,Tecopa,Inyo County,6/3/2015,2015,6,3,2.23,28.1,22.1,34.8,22,12,32,0
Tecopa,7,4,Tecopa,Inyo County,6/4/2015,2015,6,4,2.48,27,22.3,33.1,17,9,27,0
Tecopa,7,4,Tecopa,Inyo County,6/5/2015,2015,6,5,1.4,25.8,15.4,33.1,17,8,32,0
Tecopa,7,4,Tecopa,Inyo County,6/6/2015,2015,6,6,1.06,26.9,16,34.2,17,9,30,0
Tecopa,7,4,Tecopa,Inyo County,6/7/2015,2015,6,7,1.85,29.2,21,36.5,20,11,31,0
Tecopa,7,4,Tecopa,Inyo County,6/8/2015,2015,6,8,1.14,30.8,18.6,40.5,15,7,30,0
Tecopa,7,4,Tecopa,Inyo County,6/9/2015,2015,6,9,1.85,28.8,19.3,35.7,20,12,37,0
Tecopa,7,4,Tecopa,Inyo County,6/10/2015,2015,6,10,3.02,30.6,25.7,36.5,27,12,44,0
Tecopa,7,4,Tecopa,Inyo County,6/11/2015,2015,6,11,1.8,30.9,21.8,37.1,26,14,46,0
Tecopa,7,4,Tecopa,Inyo County,6/12/2015,2015,6,12,2.09,33.8,26.1,39.6,22,13,38,0
Tecopa,7,4,Tecopa,Inyo County,6/13/2015,2015,6,13,1.32,35.2,23.7,42.2,19,9,42,0
Tecopa,7,4,Tecopa,Inyo County,6/14/2015,2015,6,14,2.19,36.5,27.6,42.9,16,8,30,0
Tecopa,7,4,Tecopa,Inyo County,6/15/2015,2015,6,15,2.77,36.7,30.3,42.8,10,5,17,0
Tecopa,7,4,Tecopa,Inyo County,6/16/2015,2015,6,16,2,35.2,24.9,42.1,9,3,19,0
Tecopa,7,4,Tecopa,Inyo County,6/17/2015,2015,6,17,2,35.4,24.7,42.8,8,3,19,0
Tecopa,7,4,Tecopa,Inyo County,6/18/2015,2015,6,18,1.72,35.2,25.3,42.7,9,5,15,0
Tecopa,7,4,Tecopa,Inyo County,6/19/2015,2015,6,19,0.92,33.9,20.5,43.6,9,5,17,0
Tecopa,7,4,Tecopa,Inyo County,6/20/2015,2015,6,20,1.52,35.3,19.6,44.9,8,4,17,0
Tecopa,7,4,Tecopa,Inyo County,6/21/2015,2015,6,21,3.32,36.7,31.1,43.8,8,6,11,0
Tecopa,7,4,Tecopa,Inyo County,6/22/2015,2015,6,22,1.99,35,28.2,42,8,4,12,0
Tecopa,7,4,Tecopa,Inyo County,6/23/2015,2015,6,23,1.37,33.4,21.9,41.1,8,4,13,0
Tecopa,7,4,Tecopa,Inyo County,6/24/2015,2015,6,24,1.18,34.4,21.2,43.3,11,5,23,0
Tecopa,7,4,Tecopa,Inyo County,6/25/2015,2015,6,25,1.04,34.9,21.3,43.8,10,5,21,0
Tecopa,7,4,Tecopa,Inyo County,6/26/2015,2015,6,26,1.63,37.2,28.5,43.4,10,5,18,0
Tecopa,7,4,Tecopa,Inyo County,6/27/2015,2015,6,27,1.59,35.5,23.5,43.9,13,7,26,0
Tecopa,7,4,Tecopa,Inyo County,6/28/2015,2015,6,28,2.08,37,32.2,42.4,14,11,21,0
Tecopa,7,4,Tecopa,Inyo County,6/29/2015,2015,6,29,1.16,36.6,26.9,43.4,19,12,32,0
Tecopa,7,4,Tecopa,Inyo County,6/30/2015,2015,6,30,1.37,38.3,29,45.1,17,11,25,0
Tecopa,7,4,Tecopa,Inyo County,7/1/2015,2015,7,1,3.06,34.7,28.4,39.1,28,17,49,0
Tecopa,7,4,Tecopa,Inyo County,7/2/2015,2015,7,2,1.27,35.5,28.9,41.4,27,16,58,0.25
Tecopa,7,4,Tecopa,Inyo County,7/3/2015,2015,7,3,1.53,36.1,28.9,41.2,17,9,32,0
Tecopa,7,4,Tecopa,Inyo County,7/4/2015,2015,7,4,1.51,36.2,30.4,42.2,16,11,34,0
Tecopa,7,4,Tecopa,Inyo County,7/5/2015,2015,7,5,1.98,35,26.2,42.4,20,11,33,0
Tecopa,7,4,Tecopa,Inyo County,7/6/2015,2015,7,6,1.79,33.8,23.4,41,23,11,43,0
Tecopa,7,4,Tecopa,Inyo County,7/7/2015,2015,7,7,1.84,34.5,25.3,40.8,20,10,45,0
Tecopa,7,4,Tecopa,Inyo County,7/8/2015,2015,7,8,2.71,32.4,26.1,37.9,17,9,28,0
Tecopa,7,4,Tecopa,Inyo County,7/9/2015,2015,7,9,2.54,29.2,24.9,34.1,25,12,37,0
Tecopa,7,4,Tecopa,Inyo County,7/10/2015,2015,7,10,1.84,28.6,22.4,34.5,25,13,42,0
Tecopa,7,4,Tecopa,Inyo County,7/11/2015,2015,7,11,1.84,30.4,22.2,36.4,22,12,37,0
Tecopa,7,4,Tecopa,Inyo County,7/12/2015,2015,7,12,1.51,32.1,25.1,38,18,10,29,0
Tecopa,7,4,Tecopa,Inyo County,7/13/2015,2015,7,13,1.43,33.5,24.4,40.3,14,6,27,0
Tecopa,7,4,Tecopa,Inyo County,7/14/2015,2015,7,14,1.98,33.6,27.2,39.5,15,6,27,0
Tecopa,7,4,Tecopa,Inyo County,7/15/2015,2015,7,15,1.38,32.7,24.2,38.9,15,8,28,0
Tecopa,7,4,Tecopa,Inyo County,7/16/2015,2015,7,16,1.43,32.7,20.9,40.5,14,7,27,0
Tecopa,7,4,Tecopa,Inyo County,7/17/2015,2015,7,17,2.13,33.6,20.4,41,13,9,23,0
Tecopa,7,4,Tecopa,Inyo County,7/18/2015,2015,7,18,1.81,28.2,24.3,34.1,37,13,72,1.02
Tecopa,7,4,Tecopa,Inyo County,7/19/2015,2015,7,19,1.44,28.8,19.3,37,44,17,77,0
Tecopa,7,4,Tecopa,Inyo County,7/20/2015,2015,7,20,0.97,26,21.6,32.3,62,31,89,2.03
Tecopa,7,4,Tecopa,Inyo County,7/21/2015,2015,7,21,1,30,20.8,37.6,39,15,75,0
Tecopa,7,4,Tecopa,Inyo County,7/22/2015,2015,7,22,2.25,32,23.8,38.4,26,12,45,0
Tecopa,7,4,Tecopa,Inyo County,7/23/2015,2015,7,23,2.4,31.8,26.2,37.4,25,12,38,0
Tecopa,7,4,Tecopa,Inyo County,7/24/2015,2015,7,24,2.62,32.6,26.6,38.4,19,8,33,0
Tecopa,7,4,Tecopa,Inyo County,7/25/2015,2015,7,25,1.45,32.7,23.1,39.4,16,10,29,0
Tecopa,7,4,Tecopa,Inyo County,7/26/2015,2015,7,26,2.11,32.8,22.9,39.7,16,8,30,0
Tecopa,7,4,Tecopa,Inyo County,7/27/2015,2015,7,27,1.22,31.8,25,39.2,17,9,27,0
Tecopa,7,4,Tecopa,Inyo County,7/28/2015,2015,7,28,0.91,31,18,41.6,14,6,30,0
Tecopa,7,4,Tecopa,Inyo County,7/29/2015,2015,7,29,1.26,32.4,21,42,18,10,31,0
Tecopa,7,4,Tecopa,Inyo County,7/30/2015,2015,7,30,1.31,33.9,26.1,42,27,12,42,0
Tecopa,7,4,Tecopa,Inyo County,7/31/2015,2015,7,31,0.69,34.3,25.8,41.3,29,14,54,0
Tecopa,7,4,Tecopa,Inyo County,8/1/2015,2015,8,1,2.3,34.9,30.8,40.9,21,10,30,0
Tecopa,7,4,Tecopa,Inyo County,8/2/2015,2015,8,2,1.76,34.7,25.7,41.3,22,12,42,0
Tecopa,7,4,Tecopa,Inyo County,8/3/2015,2015,8,3,1.78,35.3,24.3,41.8,12,5,23,0
Tecopa,7,4,Tecopa,Inyo County,8/4/2015,2015,8,4,2.82,35.6,27.1,42.1,14,8,25,0
Tecopa,7,4,Tecopa,Inyo County,8/5/2015,2015,8,5,1.61,35,28.4,42.2,14,6,24,0
Tecopa,7,4,Tecopa,Inyo County,8/6/2015,2015,8,6,1.95,33.2,25.3,40.3,17,8,39,0
Tecopa,7,4,Tecopa,Inyo County,8/7/2015,2015,8,7,2.64,32.4,25.1,38.7,25,5,59,0
Tecopa,7,4,Tecopa,Inyo County,8/8/2015,2015,8,8,1.01,29.3,18.9,38.5,16,8,32,0
Tecopa,7,4,Tecopa,Inyo County,8/9/2015,2015,8,9,1.1,30.3,15.4,40.2,14,9,26,0
Tecopa,7,4,Tecopa,Inyo County,8/10/2015,2015,8,10,1.59,33.5,24.8,40.3,15,10,25,0
Tecopa,7,4,Tecopa,Inyo County,8/11/2015,2015,8,11,1.76,32.9,20.9,40.5,13,8,22,0
Tecopa,7,4,Tecopa,Inyo County,8/12/2015,2015,8,12,1.27,33.5,23.5,40.9,18,12,24,0
Tecopa,7,4,Tecopa,Inyo County,8/13/2015,2015,8,13,1.7,34.3,25.1,42.3,24,14,36,0.25
Tecopa,7,4,Tecopa,Inyo County,8/14/2015,2015,8,14,1.41,35.7,25.2,43,25,11,55,0
Tecopa,7,4,Tecopa,Inyo County,8/15/2015,2015,8,15,1.33,36.8,25.2,44.1,14,9,25,0
Tecopa,7,4,Tecopa,Inyo County,8/16/2015,2015,8,16,1.84,37.8,25.8,45.2,12,7,24,0
Tecopa,7,4,Tecopa,Inyo County,8/17/2015,2015,8,17,2.08,38.4,32.8,45.2,11,7,14,0
Tecopa,7,4,Tecopa,Inyo County,8/18/2015,2015,8,18,1.05,35.6,23.9,43.9,13,7,26,0
Tecopa,7,4,Tecopa,Inyo County,8/19/2015,2015,8,19,1.04,35.3,23.5,43.5,13,8,25,0
Tecopa,7,4,Tecopa,Inyo County,8/20/2015,2015,8,20,1.69,35.3,24.6,41.9,12,8,18,0
Tecopa,7,4,Tecopa,Inyo County,8/21/2015,2015,8,21,2.31,35.4,29.6,40.9,16,11,22,0
Tecopa,7,4,Tecopa,Inyo County,8/22/2015,2015,8,22,1.41,33.1,25.4,41,16,8,27,0
Tecopa,7,4,Tecopa,Inyo County,8/23/2015,2015,8,23,1.23,33.6,23.3,42.5,14,7,24,0
Tecopa,7,4,Tecopa,Inyo County,8/24/2015,2015,8,24,0.81,32.4,20.2,43,15,7,29,0
Tecopa,7,4,Tecopa,Inyo County,8/25/2015,2015,8,25,1.36,32.5,22.5,41,19,10,28,0
Tecopa,7,4,Tecopa,Inyo County,8/26/2015,2015,8,26,1.4,35,32.3,40,23,14,31,0
Tecopa,7,4,Tecopa,Inyo County,8/27/2015,2015,8,27,0.78,35.4,27.8,42.1,21,13,31,0
Tecopa,7,4,Tecopa,Inyo County,8/28/2015,2015,8,28,1.1,35.7,25.2,42.9,20,11,39,0
Tecopa,7,4,Tecopa,Inyo County,8/29/2015,2015,8,29,2.53,36.4,30.9,42,14,9,20,0
Tecopa,7,4,Tecopa,Inyo County,8/30/2015,2015,8,30,2.2,34.1,29.5,38.8,18,11,26,0
Tecopa,7,4,Tecopa,Inyo County,8/31/2015,2015,8,31,1.11,31.9,25,39.7,18,9,30,0
Tecopa,7,4,Tecopa,Inyo County,9/1/2015,2015,9,1,1.63,31.3,20.8,38.1,19,11,28,0
Tecopa,7,4,Tecopa,Inyo County,9/2/2015,2015,9,2,1.9,31.8,23.5,38.2,15,11,22,0
Tecopa,7,4,Tecopa,Inyo County,9/3/2015,2015,9,3,2.36,31.1,23.7,37.1,12,9,16,0
Tecopa,7,4,Tecopa,Inyo County,9/4/2015,2015,9,4,2.98,29.1,21,35.3,18,6,28,0
Tecopa,7,4,Tecopa,Inyo County,9/5/2015,2015,9,5,1.4,27.4,19.6,35.1,19,8,32,0
Tecopa,7,4,Tecopa,Inyo County,9/6/2015,2015,9,6,0.97,27.3,13,37.1,19,10,32,0
Tecopa,7,4,Tecopa,Inyo County,9/7/2015,2015,9,7,0.82,31.5,21.9,39.2,24,14,38,0
Tecopa,7,4,Tecopa,Inyo County,9/8/2015,2015,9,8,1.02,31.7,21.1,40.9,21,12,35,0
Tecopa,7,4,Tecopa,Inyo County,9/9/2015,2015,9,9,1.25,33.9,24,42.2,23,10,41,0
Tecopa,7,4,Tecopa,Inyo County,9/10/2015,2015,9,10,1.21,33.1,23.4,41.1,27,15,44,0
Tecopa,7,4,Tecopa,Inyo County,9/11/2015,2015,9,11,0.65,33,23.4,42.4,26,11,46,0
Tecopa,7,4,Tecopa,Inyo County,9/12/2015,2015,9,12,1.07,32.9,21.9,41.2,24,13,41,0
Tecopa,7,4,Tecopa,Inyo County,9/13/2015,2015,9,13,1.65,33.5,24.3,39.6,20,12,37,0
Tecopa,7,4,Tecopa,Inyo County,9/14/2015,2015,9,14,3.16,31.4,26.6,36.3,22,14,39,0
Tecopa,7,4,Tecopa,Inyo County,9/15/2015,2015,9,15,2.86,24.5,21.5,26,58,41,87,2.29
Tecopa,7,4,Tecopa,Inyo County,9/16/2015,2015,9,16,2.62,25.7,21.5,31.2,36,16,63,0
Tecopa,7,4,Tecopa,Inyo County,9/17/2015,2015,9,17,1.17,23.7,17.4,31.1,25,13,35,0
Tecopa,7,4,Tecopa,Inyo County,9/18/2015,2015,9,18,0.81,23.9,12,35.5,21,8,42,0
Tecopa,7,4,Tecopa,Inyo County,9/19/2015,2015,9,19,0.77,25.4,12.2,38.2,18,7,34,0
Tecopa,7,4,Tecopa,Inyo County,9/20/2015,2015,9,20,0.65,27.1,14.3,40,15,7,28,0
Tecopa,7,4,Tecopa,Inyo County,9/21/2015,2015,9,21,1.1,29.2,14.1,40,17,7,32,0
Tecopa,7,4,Tecopa,Inyo County,9/22/2015,2015,9,22,1.88,31.9,28.2,36.7,30,20,42,0
Tecopa,7,4,Tecopa,Inyo County,9/23/2015,2015,9,23,0.84,29.6,20.9,38.3,27,12,49,0
Tecopa,7,4,Tecopa,Inyo County,9/24/2015,2015,9,24,0.82,29.5,17.5,41.2,21,10,37,0
Tecopa,7,4,Tecopa,Inyo County,9/25/2015,2015,9,25,1.41,30.5,18.5,40.3,21,12,34,0
Tecopa,7,4,Tecopa,Inyo County,9/26/2015,2015,9,26,1.01,30.6,20.6,39.6,24,14,40,0
Tecopa,7,4,Tecopa,Inyo County,9/27/2015,2015,9,27,1.19,31.3,20,38.9,21,11,43,0
Tecopa,7,4,Tecopa,Inyo County,9/28/2015,2015,9,28,0.79,29.3,20.3,37.9,16,9,27,0
Tecopa,7,4,Tecopa,Inyo County,9/29/2015,2015,9,29,0.69,26.9,15.5,38.2,19,10,34,0
Tecopa,7,4,Tecopa,Inyo County,9/30/2015,2015,9,30,0.71,26.3,13.6,39,18,9,30,0
Tecopa,7,4,Tecopa,Inyo County,10/1/2015,2015,10,1,3.28,26.8,15.4,36.3,20,10,33,0
Tecopa,7,4,Tecopa,Inyo County,10/2/2015,2015,10,2,3.25,25.2,19.4,30.9,26,17,36,0
Tecopa,7,4,Tecopa,Inyo County,10/3/2015,2015,10,3,2.35,26.5,20.9,31.9,24,14,34,0
Tecopa,7,4,Tecopa,Inyo County,10/4/2015,2015,10,4,1.46,21.1,16.7,25.3,56,25,90,6.1
Tecopa,7,4,Tecopa,Inyo County,10/5/2015,2015,10,5,0.93,18.3,14.9,23,74,42,96,12.19
Tecopa,7,4,Tecopa,Inyo County,10/6/2015,2015,10,6,0.68,19.8,13.5,26.7,66,33,93,0
Tecopa,7,4,Tecopa,Inyo County,10/7/2015,2015,10,7,0.78,22,13.8,31,59,24,94,0
Tecopa,7,4,Tecopa,Inyo County,10/8/2015,2015,10,8,0.65,24.6,15.7,35.2,48,14,87,0
Tecopa,7,4,Tecopa,Inyo County,10/9/2015,2015,10,9,0.78,26.4,17.9,37.2,38,13,67,0
Tecopa,7,4,Tecopa,Inyo County,10/10/2015,2015,10,10,0.71,26.4,16.4,35.6,38,16,72,0
Tecopa,7,4,Tecopa,Inyo County,10/11/2015,2015,10,11,0.53,26.1,17.2,36,39,15,67,0
Tecopa,7,4,Tecopa,Inyo County,10/12/2015,2015,10,12,0.62,26.5,16.2,37.8,39,14,72,0
Tecopa,7,4,Tecopa,Inyo County,10/13/2015,2015,10,13,0.58,26.8,18.1,36.8,39,16,63,0
Tecopa,7,4,Tecopa,Inyo County,10/14/2015,2015,10,14,0.49,26.8,19.1,36.2,39,18,65,0
Tecopa,7,4,Tecopa,Inyo County,10/15/2015,2015,10,15,1.13,21.6,19.1,24.6,75,46,93,6.35
Tecopa,7,4,Tecopa,Inyo County,10/16/2015,2015,10,16,1.78,20,17.4,23.1,85,64,96,9.14
Tecopa,7,4,Tecopa,Inyo County,10/17/2015,2015,10,17,0.64,21.7,17.9,27.8,80,47,97,7.62
Tecopa,7,4,Tecopa,Inyo County,10/18/2015,2015,10,18,1.3,22.6,18.6,27.8,64,32,94,0.51
Tecopa,7,4,Tecopa,Inyo County,10/19/2015,2015,10,19,0.69,18.9,13.5,24.4,59,33,82,0
Tecopa,7,4,Tecopa,Inyo County,10/20/2015,2015,10,20,3.46,20.5,14,26.6,44,24,85,0
Tecopa,7,4,Tecopa,Inyo County,10/21/2015,2015,10,21,3.31,20.7,16.1,26.6,40,24,56,0
Tecopa,7,4,Tecopa,Inyo County,10/22/2015,2015,10,22,0.65,19.3,12.1,28,50,22,78,0
Tecopa,7,4,Tecopa,Inyo County,10/23/2015,2015,10,23,1.54,20.6,13.3,29.2,42,15,79,0
Tecopa,7,4,Tecopa,Inyo County,10/24/2015,2015,10,24,0.72,19.3,11.3,28.7,45,15,76,0
Tecopa,7,4,Tecopa,Inyo County,10/25/2015,2015,10,25,0.54,17.9,12.7,26,48,21,69,0
Tecopa,7,4,Tecopa,Inyo County,10/26/2015,2015,10,26,0.56,17.7,9.2,29.2,51,17,82,0
Tecopa,7,4,Tecopa,Inyo County,10/27/2015,2015,10,27,0.52,17.8,8.7,26.9,48,19,80,0
Tecopa,7,4,Tecopa,Inyo County,10/28/2015,2015,10,28,1.17,20,13.2,26.6,44,18,69,0
Tecopa,7,4,Tecopa,Inyo County,10/29/2015,2015,10,29,5,20.6,16.5,25.5,33,21,55,0
Tecopa,7,4,Tecopa,Inyo County,10/30/2015,2015,10,30,4.77,19.8,15.2,26.2,23,13,32,0
Tecopa,7,4,Tecopa,Inyo County,10/31/2015,2015,10,31,1.36,20.6,12.9,28.5,30,16,57,0
Tecopa,7,4,Tecopa,Inyo County,11/1/2015,2015,11,1,0.56,17.8,8.7,29.9,43,14,74,0
Tecopa,7,4,Tecopa,Inyo County,11/2/2015,2015,11,2,3.4,19.7,10.2,29.6,33,11,54,0
Tecopa,7,4,Tecopa,Inyo County,11/3/2015,2015,11,3,1.41,14.6,11,18.5,44,28,56,0
Tecopa,7,4,Tecopa,Inyo County,11/4/2015,2015,11,4,1.47,10.8,7.9,14,55,34,84,1.02
Tecopa,7,4,Tecopa,Inyo County,11/5/2015,2015,11,5,1.43,10.1,3.8,16.7,37,19,66,0
Tecopa,7,4,Tecopa,Inyo County,11/6/2015,2015,11,6,1.09,10.6,1.4,20.7,43,14,76,0
Tecopa,7,4,Tecopa,Inyo County,11/7/2015,2015,11,7,1.09,11.8,4,22.1,38,14,60,0
Tecopa,7,4,Tecopa,Inyo County,11/8/2015,2015,11,8,0.52,10.3,2.1,21.6,42,15,67,0
Tecopa,7,4,Tecopa,Inyo County,11/9/2015,2015,11,9,2.54,13.2,2.4,20.9,40,23,63,0
Tecopa,7,4,Tecopa,Inyo County,11/10/2015,2015,11,10,2.37,12.8,9.6,16.6,37,28,47,0
